 ,,,,,"24-25_PAdv Grade 6_Unit 1, Part 1_TCA 1",,,,,,,,,,,,,,,,,,"24-25_PAdv Grade 6_Unit 1, Part 2_TCA 2",,,,,,,,,,,,,,"24-25_PAdv Grade 6_Unit 2, Part 1_TCA 3",,,,,,,,,,,,,,,"24-25_PAdv Grade 6_Unit 2, Part 2, TCA 4",,,,,,,,,,,,,,,"24-25_PAdv Grade 6_Unit 3, Part 1_TCA 5",,,,,,,,,,,,,,,,,
Student Name,Local ID,Special Ed Indicator,Emergent Bilingual,Ethnicity,All Learning Standards,,,,,,,,,,,,,Raw Score,Percent Score,Approaches Grade Level,Meets Grade Level,Masters Grade Level,All Learning Standards,,,,,,,,,Raw Score,Percent Score,Approaches Grade Level,Meets Grade Level,Masters Grade Level,All Learning Standards,,,,,,,,,,Raw Score,Percent Score,Approaches Grade Level,Meets Grade Level,Masters Grade Level,All Learning Standards,,,,,,,,,,Raw Score,Percent Score,Approaches Grade Level,Meets Grade Level,Masters Grade Level,All Learning Standards,,,,,,,,,,,,,Raw Score,Percent Score,Approaches Grade Level,Meets Grade Level,Masters Grade Level
,,,,,6.2(B) [R],6.5(F) [R],6.5(H) [R],6.6(C) [R],6.8(A) [S],6.9(A) [R],6.9(D) [S],6.9(E) [S],6.9(F) [S],6.10(B.i) [R],6.10(C) [R],6.10(D.i) [R],6.10(D.viii) [S],,,,,,6.5(F) [R],6.5(H) [R],6.6(C) [R],6.6(D) [R],6.7(A) [S],6.7(B) [R],6.10(B.i) [R],6.10(C) [R],6.10(D.i) [R],,,,,,6.5(F) [R],6.5(G) [R],6.5(H) [R],6.6(C) [R],6.6(D) [R],6.7(B) [R],6.7(C) [R],6.7(D) [S],6.10(B.i) [R],6.10(C) [R],,,,,,ELP.2(A),6.2(B) [R],6.5(F) [R],6.5(H) [R],6.6(C) [R],6.6(D) [R],6.7(B) [R],6.10(B.i) [R],6.10(C) [R],6.10(D.viii) [S],,,,,,6.2(B) [R],6.6(C) [R],6.6(D) [R],6.8(E),6.8(E.i) [R],6.8(E.ii) [R],6.8(E.iii) [S],6.9(A) [R],6.9(C) [S],6.9(F) [S],6.10(B.ii) [R],6.10(C) [R],6.11(C) [R],,,,,
,30019426,No,Other Non-Emergent Bilingual Student,Black/African American,100%,0%,0%,100%,100%,50%,100%,100%,100%,100%,0%,100%,0%,8,57.14%,No,No,No,67%,0%,0%,50%,0%,50%,0%,50%,0%,5,35.71%,No,No,No,100%,50%,50%,--,100%,0%,0%,100%,100%,67%,7,63.64%,Yes,Yes,No,0%,100%,100%,50%,100%,100%,100%,50%,100%,0%,13,76.47%,Yes,Yes,No,0%,0%,0%,100%,100%,100%,0%,0%,100%,100%,100%,67%,0%,9,52.94%,No,No,No
,30015065,No,Other Non-Emergent Bilingual Student,White,100%,0%,50%,100%,100%,100%,100%,100%,100%,100%,0%,0%,0%,9,64.29%,Yes,No,No,67%,0%,100%,50%,100%,50%,0%,50%,100%,7,50%,No,No,No,100%,50%,0%,--,100%,0%,0%,100%,100%,100%,7,63.64%,Yes,Yes,No,100%,100%,0%,50%,0%,100%,100%,100%,0%,0%,11,64.71%,Yes,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30019368,No,Other Non-Emergent Bilingual Student,Hispanic,100%,100%,50%,0%,0%,100%,100%,0%,100%,0%,0%,100%,0%,8,57.14%,No,No,No,67%,50%,50%,0%,100%,100%,0%,50%,0%,7,50%,No,No,No,0%,100%,50%,--,100%,100%,100%,100%,100%,67%,8,72.73%,Yes,Yes,No,0%,50%,100%,100%,100%,100%,100%,50%,50%,0%,11,64.71%,Yes,No,No,0%,0%,100%,0%,100%,100%,0%,100%,100%,100%,100%,67%,0%,10,58.82%,No,No,No
,30012498,No,First Year of Monitoring,Hispanic,100%,0%,100%,100%,100%,100%,100%,100%,100%,100%,0%,100%,0%,11,78.57%,Yes,Yes,No,67%,50%,0%,0%,0%,100%,0%,0%,0%,5,35.71%,No,No,No,100%,0%,100%,--,100%,0%,0%,100%,100%,67%,7,63.64%,Yes,Yes,No,0%,25%,100%,50%,100%,100%,0%,0%,50%,0%,7,41.18%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011425,No,First Year of Monitoring,Hispanic,100%,100%,50%,50%,100%,50%,100%,0%,100%,100%,100%,100%,0%,10,71.43%,Yes,Yes,No,33%,0%,0%,100%,0%,100%,0%,50%,0%,6,42.86%,No,No,No,0%,50%,50%,--,0%,0%,0%,0%,100%,100%,5,45.45%,Yes,No,No,100%,50%,0%,0%,0%,100%,100%,50%,100%,0%,8,47.06%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011691,No,Other Non-Emergent Bilingual Student,Hispanic,100%,100%,50%,100%,100%,50%,100%,100%,100%,0%,100%,0%,100%,10,71.43%,Yes,Yes,No,67%,100%,50%,50%,100%,50%,0%,50%,100%,9,64.29%,Yes,No,No,0%,0%,50%,--,100%,100%,100%,100%,100%,100%,7,63.64%,Yes,Yes,No,100%,100%,0%,0%,0%,100%,0%,100%,0%,100%,9,52.94%,No,No,No,0%,50%,100%,100%,100%,100%,100%,100%,100%,100%,100%,67%,100%,14,82.35%,Yes,Yes,No
,30014838,No,Other Non-Emergent Bilingual Student,Hispanic,100%,100%,0%,100%,100%,100%,100%,100%,100%,100%,0%,100%,100%,11,78.57%,Yes,Yes,No,33%,100%,50%,100%,100%,50%,0%,50%,100%,9,64.29%,Yes,No,No,100%,50%,100%,--,100%,0%,0%,100%,100%,67%,8,72.73%,Yes,Yes,No,100%,50%,100%,100%,100%,100%,100%,100%,100%,0%,14,82.35%,Yes,Yes,No,100%,50%,100%,0%,100%,100%,0%,100%,100%,100%,0%,33%,0%,10,58.82%,No,No,No
,30012276,No,Currently Emergent Bilingual,Hispanic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67%,0%,0%,0%,0%,100%,0%,0%,0%,4,28.57%,No,No,No,100%,50%,50%,--,0%,0%,0%,0%,0%,0%,3,27.27%,No,No,No,100%,50%,0%,0%,0%,0%,0%,50%,0%,0%,4,23.53%,No,No,No,0%,0%,0%,0%,100%,0%,0%,100%,0%,100%,100%,33%,100%,7,41.18%,No,No,No
,30012116,No,Currently Emergent Bilingual,Hispanic,100%,0%,50%,0%,0%,50%,100%,0%,100%,100%,0%,100%,0%,7,50%,No,No,No,0%,50%,50%,0%,100%,50%,100%,50%,0%,5,35.71%,No,No,No,100%,0%,0%,--,0%,0%,0%,0%,100%,33%,2,18.18%,No,No,No,0%,100%,100%,0%,100%,0%,100%,50%,50%,0%,9,52.94%,No,No,No,0%,0%,100%,100%,50%,0%,0%,100%,0%,0%,0%,33%,100%,6,35.29%,No,No,No
,30012072,No,Other Non-Emergent Bilingual Student,Hispanic,0%,0%,0%,100%,100%,50%,100%,100%,100%,0%,0%,0%,100%,6,42.86%,No,No,No,0%,0%,0%,50%,0%,100%,0%,0%,100%,4,28.57%,No,No,No,0%,50%,0%,--,100%,0%,0%,100%,100%,67%,5,45.45%,Yes,No,No,0%,25%,0%,0%,0%,0%,0%,0%,0%,0%,1,5.88%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30027677,No,Other Non-Emergent Bilingual Student,Asian,100%,100%,100%,50%,100%,50%,100%,0%,100%,100%,0%,100%,100%,11,78.57%,Yes,Yes,No,33%,0%,50%,50%,100%,50%,0%,0%,0%,4,28.57%,No,No,No,0%,0%,0%,--,100%,0%,0%,100%,0%,0%,2,18.18%,No,No,No,0%,50%,0%,0%,0%,100%,100%,0%,50%,0%,6,35.29%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30014792,No,Other Non-Emergent Bilingual Student,White,0%,100%,50%,50%,100%,100%,100%,0%,100%,100%,0%,100%,100%,10,71.43%,Yes,Yes,No,67%,100%,100%,50%,100%,50%,0%,0%,100%,8,57.14%,No,No,No,0%,50%,0%,--,100%,0%,0%,100%,100%,100%,6,54.55%,Yes,Yes,No,0%,100%,0%,50%,0%,0%,100%,50%,50%,100%,10,58.82%,No,No,No,0%,0%,100%,100%,100%,100%,0%,100%,100%,100%,100%,67%,100%,12,70.59%,Yes,Yes,No
,30014775,No,Other Non-Emergent Bilingual Student,White,100%,100%,0%,50%,100%,100%,100%,0%,100%,100%,0%,100%,0%,9,64.29%,Yes,No,No,33%,100%,50%,100%,100%,100%,0%,0%,0%,8,57.14%,No,No,No,100%,50%,50%,--,100%,0%,0%,100%,100%,67%,7,63.64%,Yes,Yes,No,0%,100%,0%,50%,0%,0%,100%,50%,0%,0%,8,47.06%,No,No,No,0%,50%,0%,0%,50%,0%,100%,0%,100%,0%,100%,67%,100%,8,47.06%,No,No,No
,30012381,No,Other Non-Emergent Bilingual Student,Two or More Races,0%,100%,0%,0%,0%,0%,100%,0%,100%,100%,0%,100%,100%,6,42.86%,No,No,No,33%,50%,0%,50%,0%,100%,100%,50%,0%,7,50%,No,No,No,100%,0%,50%,--,100%,0%,0%,100%,100%,67%,6,54.55%,Yes,Yes,No,100%,100%,0%,50%,0%,0%,100%,50%,0%,0%,9,52.94%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011696,No,Currently Emergent Bilingual,Hispanic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67%,50%,100%,50%,100%,100%,0%,0%,0%,7,50%,No,No,No,0%,50%,50%,--,100%,0%,0%,0%,0%,33%,4,36.36%,Yes,No,No,100%,50%,0%,50%,0%,0%,100%,50%,0%,0%,6,35.29%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30014289,No,Other Non-Emergent Bilingual Student,Black/African American,100%,0%,50%,50%,100%,100%,0%,0%,100%,0%,100%,0%,0%,7,50%,No,No,No,33%,50%,0%,100%,0%,50%,0%,50%,100%,7,50%,No,No,No,0%,50%,50%,--,0%,0%,0%,100%,100%,67%,5,45.45%,Yes,No,No,100%,100%,100%,50%,100%,100%,100%,100%,0%,100%,13,76.47%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011693,No,First Year of Monitoring,Hispanic,100%,0%,50%,50%,100%,100%,100%,0%,100%,100%,0%,0%,100%,9,64.29%,Yes,No,No,33%,50%,50%,0%,100%,50%,0%,0%,0%,4,28.57%,No,No,No,100%,100%,50%,--,100%,0%,0%,100%,0%,67%,8,72.73%,Yes,Yes,No,100%,100%,0%,50%,0%,0%,100%,50%,50%,0%,10,58.82%,No,No,No,0%,0%,0%,100%,100%,100%,0%,0%,0%,100%,0%,33%,100%,7,41.18%,No,No,No
,30014644,No,Other Non-Emergent Bilingual Student,White,100%,100%,0%,50%,0%,50%,100%,100%,100%,100%,0%,0%,0%,7,50%,No,No,No,0%,0%,50%,50%,100%,100%,0%,0%,100%,5,35.71%,No,No,No,100%,50%,50%,--,100%,0%,0%,100%,100%,67%,7,63.64%,Yes,Yes,No,100%,100%,100%,100%,100%,100%,100%,100%,0%,0%,14,82.35%,Yes,Yes,No,0%,50%,0%,100%,50%,100%,100%,100%,100%,100%,0%,33%,0%,9,52.94%,No,No,No
,30011961,Yes,Other Non-Emergent Bilingual Student,Hispanic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,50%,50%,--,100%,0%,0%,100%,0%,0%,5,45.45%,Yes,No,No,100%,25%,0%,0%,0%,0%,100%,50%,0%,0%,5,29.41%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011442,No,Other Non-Emergent Bilingual Student,White,100%,100%,0%,50%,100%,100%,100%,0%,100%,0%,0%,0%,100%,8,57.14%,No,No,No,100%,50%,50%,50%,0%,50%,100%,0%,0%,7,50%,No,No,No,0%,100%,50%,--,0%,0%,0%,0%,100%,67%,5,45.45%,Yes,No,No,0%,100%,100%,100%,100%,100%,100%,100%,50%,100%,14,82.35%,Yes,Yes,No,100%,50%,100%,0%,100%,0%,0%,0%,100%,100%,0%,67%,100%,10,58.82%,No,No,No
,30016905,No,Other Non-Emergent Bilingual Student,Hispanic,100%,0%,50%,0%,0%,0%,100%,0%,0%,100%,0%,100%,0%,5,35.71%,No,No,No,100%,100%,50%,100%,0%,50%,0%,50%,100%,10,71.43%,Yes,Yes,No,0%,50%,50%,--,100%,0%,0%,100%,100%,67%,6,54.55%,Yes,Yes,No,100%,100%,0%,0%,0%,0%,0%,100%,100%,100%,11,64.71%,Yes,No,No,100%,100%,0%,100%,100%,100%,100%,0%,100%,0%,0%,67%,0%,11,64.71%,Yes,No,No
,30011763,No,Other Non-Emergent Bilingual Student,Hispanic,100%,0%,50%,50%,100%,100%,100%,0%,100%,0%,0%,0%,100%,8,57.14%,No,No,No,33%,50%,0%,0%,0%,50%,0%,50%,100%,5,35.71%,No,No,No,100%,50%,50%,--,100%,0%,0%,100%,100%,67%,7,63.64%,Yes,Yes,No,100%,100%,0%,50%,0%,100%,0%,50%,50%,100%,10,58.82%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011510,No,Currently Emergent Bilingual,Hispanic,0%,100%,0%,50%,0%,50%,100%,100%,100%,100%,0%,0%,100%,7,50%,No,No,No,33%,50%,0%,100%,0%,0%,0%,0%,0%,4,28.57%,No,No,No,0%,50%,100%,--,100%,0%,0%,100%,100%,67%,7,63.64%,Yes,Yes,No,100%,100%,0%,100%,0%,100%,0%,50%,0%,0%,9,52.94%,No,No,No,0%,0%,0%,100%,50%,100%,0%,100%,100%,100%,0%,67%,0%,8,47.06%,No,No,No
,30011311,No,Other Non-Emergent Bilingual Student,Hispanic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,50%,100%,--,100%,0%,0%,100%,100%,67%,8,72.73%,Yes,Yes,No,100%,100%,0%,50%,0%,100%,100%,50%,100%,0%,12,70.59%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011312,No,Other Non-Emergent Bilingual Student,Black/African American,0%,100%,0%,0%,0%,0%,100%,0%,0%,0%,0%,100%,0%,3,21.43%,No,No,No,33%,100%,50%,0%,0%,50%,0%,0%,100%,5,35.71%,No,No,No,100%,50%,50%,--,100%,0%,0%,0%,100%,100%,7,63.64%,Yes,Yes,No,100%,100%,0%,50%,0%,100%,0%,50%,100%,0%,10,58.82%,No,No,No,0%,0%,100%,100%,100%,0%,0%,100%,0%,100%,0%,67%,0%,8,47.06%,No,No,No
,30011419,No,Other Non-Emergent Bilingual Student,Hispanic,100%,0%,50%,0%,0%,100%,100%,0%,100%,100%,0%,100%,100%,9,64.29%,Yes,No,No,33%,50%,0%,100%,0%,50%,0%,50%,100%,7,50%,No,No,No,100%,50%,0%,--,100%,0%,0%,100%,100%,100%,7,63.64%,Yes,Yes,No,100%,100%,0%,100%,0%,100%,100%,100%,0%,100%,13,76.47%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011627,No,First Year of Monitoring,Hispanic,0%,100%,50%,50%,100%,100%,100%,0%,100%,100%,0%,100%,100%,10,71.43%,Yes,Yes,No,67%,50%,100%,0%,100%,50%,100%,0%,0%,6,42.86%,No,No,No,100%,50%,100%,--,100%,0%,0%,100%,100%,67%,8,72.73%,Yes,Yes,No,100%,75%,0%,50%,0%,0%,100%,100%,50%,100%,11,64.71%,Yes,No,No,0%,0%,100%,0%,100%,100%,0%,100%,100%,100%,0%,67%,0%,9,52.94%,No,No,No
,30015088,No,Other Non-Emergent Bilingual Student,White,0%,0%,0%,50%,0%,50%,0%,100%,0%,0%,0%,100%,0%,3,21.43%,No,No,No,0%,0%,50%,50%,100%,100%,0%,0%,0%,4,28.57%,No,No,No,0%,100%,50%,--,0%,0%,0%,0%,0%,0%,3,27.27%,No,No,No,100%,50%,100%,0%,100%,0%,100%,50%,0%,0%,7,41.18%,No,No,No,0%,0%,0%,0%,50%,100%,0%,100%,0%,100%,0%,33%,100%,6,35.29%,No,No,No
,30011785,No,Other Non-Emergent Bilingual Student,Black/African American,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,0%,50%,--,0%,0%,0%,0%,100%,33%,2,18.18%,No,No,No,100%,50%,100%,50%,100%,100%,100%,0%,50%,100%,11,64.71%,Yes,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30012163,No,Other Non-Emergent Bilingual Student,Hispanic,0%,100%,0%,50%,100%,50%,100%,0%,0%,100%,100%,0%,0%,6,42.86%,No,No,No,33%,0%,0%,50%,0%,100%,0%,0%,0%,4,28.57%,No,No,No,0%,50%,0%,--,100%,0%,0%,100%,100%,67%,5,45.45%,Yes,No,No,100%,100%,0%,100%,0%,100%,100%,50%,100%,100%,14,82.35%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30013482,No,Other Non-Emergent Bilingual Student,Black/African American,0%,0%,50%,0%,0%,50%,100%,0%,100%,100%,0%,100%,0%,6,42.86%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,50%,50%,--,100%,0%,0%,100%,100%,67%,7,63.64%,Yes,Yes,No,100%,100%,0%,100%,0%,100%,100%,100%,0%,0%,12,70.59%,Yes,Yes,No,0%,0%,100%,0%,100%,100%,0%,0%,100%,100%,0%,100%,0%,9,52.94%,No,No,No
,30011819,No,Other Non-Emergent Bilingual Student,Hispanic,0%,100%,0%,50%,0%,100%,100%,100%,100%,0%,100%,100%,100%,9,64.29%,Yes,No,No,33%,0%,50%,0%,100%,100%,0%,0%,0%,4,28.57%,No,No,No,0%,50%,100%,--,0%,0%,0%,100%,100%,67%,6,54.55%,Yes,Yes,No,0%,100%,0%,100%,0%,100%,100%,0%,0%,0%,8,47.06%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30026041,No,Other Non-Emergent Bilingual Student,Hispanic,100%,0%,0%,0%,0%,100%,0%,0%,100%,0%,0%,0%,100%,5,35.71%,No,No,No,33%,50%,0%,50%,0%,100%,100%,0%,0%,6,42.86%,No,No,No,0%,50%,50%,--,100%,100%,100%,100%,100%,100%,8,72.73%,Yes,Yes,No,0%,100%,100%,0%,100%,0%,100%,50%,0%,0%,8,47.06%,No,No,No,0%,50%,0%,0%,100%,100%,100%,0%,0%,100%,0%,67%,0%,8,47.06%,No,No,No
,30011366,No,Currently Emergent Bilingual,Hispanic,100%,100%,0%,50%,0%,100%,0%,100%,100%,100%,0%,100%,0%,8,57.14%,No,No,No,67%,50%,100%,50%,100%,100%,0%,0%,100%,8,57.14%,No,No,No,100%,0%,0%,--,100%,0%,0%,100%,100%,67%,5,45.45%,Yes,No,No,100%,100%,0%,50%,0%,0%,100%,50%,50%,100%,11,64.71%,Yes,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30015759,No,Other Non-Emergent Bilingual Student,Black/African American,0%,0%,0%,100%,100%,50%,0%,100%,100%,0%,0%,100%,100%,6,42.86%,No,No,No,0%,0%,50%,50%,100%,50%,0%,0%,0%,3,21.43%,No,No,No,0%,50%,0%,--,100%,0%,0%,100%,100%,67%,5,45.45%,Yes,No,No,0%,100%,0%,50%,0%,0%,100%,100%,50%,0%,10,58.82%,No,No,No,0%,0%,0%,100%,100%,100%,0%,0%,100%,100%,0%,33%,100%,8,47.06%,No,No,No
