 ,,,,,"24-25_PAdv Grade 6_Unit 1, Part 1_TCA 1",,,,,,,,,,,,,,,,,,"24-25_PAdv Grade 6_Unit 1, Part 2_TCA 2",,,,,,,,,,,,,,"24-25_PAdv Grade 6_Unit 2, Part 1_TCA 3",,,,,,,,,,,,,,,"24-25_PAdv Grade 6_Unit 2, Part 2, TCA 4",,,,,,,,,,,,,,,"24-25_PAdv Grade 6_Unit 3, Part 1_TCA 5",,,,,,,,,,,,,,,,,
,30015253,No,Other Non-Emergent Bilingual Student,Black/African American,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,50%,50%,50%,100%,50%,0%,50%,0%,5,35.71%,No,No,No,0%,50%,0%,--,100%,0%,0%,0%,100%,33%,3,27.27%,No,No,No,0%,75%,0%,0%,0%,0%,0%,50%,50%,100%,6,35.29%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011420,No,Other Non-Emergent Bilingual Student,Hispanic,0%,0%,0%,100%,100%,50%,0%,100%,100%,100%,0%,0%,100%,6,42.86%,No,No,No,67%,50%,50%,100%,0%,50%,0%,50%,0%,7,50%,No,No,No,0%,0%,0%,--,100%,0%,0%,100%,0%,0%,2,18.18%,No,No,No,0%,100%,0%,0%,0%,0%,0%,50%,0%,0%,6,35.29%,No,No,No,100%,100%,0%,100%,100%,0%,100%,0%,100%,100%,100%,100%,100%,14,82.35%,Yes,Yes,No
,30011570,No,First Year of Monitoring,Hispanic,100%,0%,0%,100%,100%,50%,100%,100%,100%,0%,0%,100%,0%,7,50%,No,No,No,0%,50%,50%,100%,100%,100%,0%,0%,100%,7,50%,No,No,No,0%,50%,0%,--,0%,0%,0%,100%,100%,100%,5,45.45%,Yes,No,No,0%,100%,0%,0%,0%,0%,100%,50%,50%,0%,8,47.06%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30014835,No,Currently Emergent Bilingual,Hispanic,0%,0%,50%,0%,0%,50%,100%,0%,100%,100%,0%,0%,100%,6,42.86%,No,No,No,33%,0%,50%,50%,100%,50%,100%,100%,0%,7,50%,No,No,No,100%,100%,50%,--,100%,0%,0%,100%,100%,33%,7,63.64%,Yes,Yes,No,100%,100%,100%,0%,100%,100%,100%,100%,50%,0%,13,76.47%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011533,No,First Year of Monitoring,Hispanic,100%,100%,50%,0%,0%,50%,100%,0%,100%,100%,0%,100%,100%,9,64.29%,Yes,No,No,33%,0%,50%,100%,100%,100%,100%,0%,100%,8,57.14%,No,No,No,100%,50%,100%,--,100%,0%,0%,100%,100%,67%,8,72.73%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30021362,No,Other Non-Emergent Bilingual Student,White,100%,100%,50%,0%,0%,50%,100%,0%,100%,0%,0%,100%,100%,8,57.14%,No,No,No,100%,100%,100%,0%,100%,50%,0%,50%,100%,9,64.29%,Yes,No,No,100%,100%,50%,--,100%,100%,100%,100%,100%,100%,10,90.91%,Yes,Yes,Yes,100%,50%,100%,50%,100%,100%,100%,100%,100%,100%,14,82.35%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30009062,No,Other Non-Emergent Bilingual Student,Hispanic,0%,0%,0%,0%,0%,50%,100%,0%,100%,100%,0%,0%,0%,4,28.57%,No,No,No,33%,50%,0%,0%,0%,50%,0%,50%,0%,4,28.57%,No,No,No,0%,50%,100%,--,100%,100%,100%,100%,100%,100%,9,81.82%,Yes,Yes,Yes,100%,50%,0%,0%,0%,100%,0%,0%,0%,100%,6,35.29%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30023632,No,Other Non-Emergent Bilingual Student,White,100%,100%,50%,100%,100%,100%,100%,100%,100%,100%,0%,100%,0%,11,78.57%,Yes,Yes,No,67%,100%,100%,50%,100%,100%,0%,100%,0%,10,71.43%,Yes,Yes,No,0%,50%,50%,--,100%,0%,0%,100%,100%,100%,7,63.64%,Yes,Yes,No,100%,50%,0%,0%,0%,0%,100%,0%,0%,0%,4,23.53%,No,No,No,0%,50%,0%,0%,100%,100%,100%,0%,100%,100%,0%,0%,0%,7,41.18%,No,No,No
,30012143,No,Other Non-Emergent Bilingual Student,Black/African American,100%,100%,50%,50%,100%,50%,100%,0%,0%,100%,0%,0%,100%,8,57.14%,No,No,No,33%,0%,100%,50%,100%,0%,100%,50%,0%,5,35.71%,No,No,No,100%,50%,50%,--,0%,0%,0%,100%,100%,67%,6,54.55%,Yes,Yes,No,100%,100%,100%,50%,100%,100%,100%,100%,100%,100%,16,94.12%,Yes,Yes,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011671,No,Other Non-Emergent Bilingual Student,White,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,0%,100%,13,92.86%,Yes,Yes,Yes,100%,50%,50%,50%,0%,50%,100%,50%,100%,9,64.29%,Yes,No,No,100%,50%,100%,--,100%,100%,100%,100%,100%,100%,10,90.91%,Yes,Yes,Yes,100%,50%,0%,100%,0%,100%,100%,100%,100%,0%,12,70.59%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011641,No,Currently Emergent Bilingual,Hispanic,100%,0%,0%,50%,0%,50%,100%,100%,100%,100%,0%,0%,0%,6,42.86%,No,No,No,0%,50%,0%,100%,0%,50%,0%,0%,0%,4,28.57%,No,No,No,100%,50%,50%,--,100%,0%,0%,100%,0%,33%,6,54.55%,Yes,Yes,No,100%,100%,100%,100%,100%,0%,100%,50%,50%,0%,13,76.47%,Yes,Yes,No,0%,0%,0%,0%,100%,100%,0%,100%,0%,0%,0%,33%,100%,6,35.29%,No,No,No
,30011518,No,First Year of Monitoring,Hispanic,100%,100%,50%,50%,100%,100%,100%,0%,100%,100%,0%,100%,0%,10,71.43%,Yes,Yes,No,33%,100%,0%,50%,0%,100%,0%,50%,0%,7,50%,No,No,No,100%,50%,50%,--,100%,0%,0%,100%,100%,67%,7,63.64%,Yes,Yes,No,100%,100%,0%,50%,0%,100%,100%,100%,0%,100%,12,70.59%,Yes,Yes,No,100%,50%,0%,100%,100%,100%,0%,0%,100%,100%,0%,67%,100%,11,64.71%,Yes,No,No
,30012720,No,Other Non-Emergent Bilingual Student,Asian,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,0%,0%,100%,8,57.14%,No,No,No,67%,50%,50%,50%,100%,50%,100%,50%,0%,8,57.14%,No,No,No,100%,50%,50%,--,100%,0%,0%,100%,100%,67%,7,63.64%,Yes,Yes,No,100%,100%,100%,50%,100%,100%,100%,100%,50%,0%,14,82.35%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30012506,No,Other Non-Emergent Bilingual Student,Hispanic,100%,0%,100%,50%,100%,50%,100%,0%,100%,0%,100%,0%,0%,8,57.14%,No,No,No,67%,0%,50%,0%,100%,0%,0%,0%,100%,4,28.57%,No,No,No,0%,50%,100%,--,100%,0%,0%,100%,100%,67%,7,63.64%,Yes,Yes,No,100%,100%,0%,100%,0%,100%,100%,100%,0%,0%,12,70.59%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30012153,No,Other Non-Emergent Bilingual Student,Two or More Races,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33%,100%,0%,50%,0%,100%,0%,50%,100%,8,57.14%,No,No,No,0%,50%,50%,--,100%,100%,100%,100%,100%,67%,7,63.64%,Yes,Yes,No,0%,50%,0%,50%,0%,0%,0%,50%,50%,100%,6,35.29%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30012643,No,Other Non-Emergent Bilingual Student,Black/African American,100%,100%,50%,50%,100%,50%,100%,0%,0%,0%,0%,100%,100%,8,57.14%,No,No,No,67%,50%,50%,50%,100%,100%,0%,50%,0%,8,57.14%,No,No,No,100%,50%,50%,--,100%,0%,0%,100%,0%,33%,6,54.55%,Yes,Yes,No,0%,100%,100%,0%,100%,100%,100%,0%,50%,0%,9,52.94%,No,No,No,0%,0%,0%,100%,50%,100%,0%,0%,100%,0%,0%,67%,0%,6,35.29%,No,No,No
,30021725,No,Other Non-Emergent Bilingual Student,White,100%,100%,100%,50%,100%,100%,100%,0%,100%,0%,0%,100%,0%,10,71.43%,Yes,Yes,No,67%,50%,50%,0%,100%,50%,0%,50%,100%,7,50%,No,No,No,100%,50%,50%,--,100%,0%,0%,100%,100%,67%,7,63.64%,Yes,Yes,No,100%,100%,0%,50%,0%,100%,100%,100%,100%,100%,13,76.47%,Yes,Yes,No,0%,0%,0%,0%,50%,100%,0%,100%,100%,100%,100%,67%,100%,9,52.94%,No,No,No
,30011291,No,Other Non-Emergent Bilingual Student,Hispanic,100%,100%,50%,50%,100%,100%,100%,0%,100%,100%,0%,0%,0%,9,64.29%,Yes,No,No,67%,50%,50%,50%,100%,100%,0%,0%,0%,7,50%,No,No,No,100%,50%,50%,--,0%,0%,0%,100%,100%,100%,7,63.64%,Yes,Yes,No,100%,50%,100%,100%,100%,100%,0%,50%,50%,100%,11,64.71%,Yes,No,No,100%,100%,0%,0%,100%,100%,100%,100%,100%,100%,100%,67%,100%,14,82.35%,Yes,Yes,No
,30011761,No,Other Non-Emergent Bilingual Student,Hispanic,0%,100%,0%,0%,0%,100%,100%,0%,100%,100%,0%,0%,0%,6,42.86%,No,No,No,33%,50%,50%,50%,100%,50%,0%,50%,100%,7,50%,No,No,No,100%,0%,50%,--,100%,0%,0%,100%,100%,67%,6,54.55%,Yes,Yes,No,100%,100%,0%,50%,0%,0%,0%,50%,50%,0%,8,47.06%,No,No,No,100%,100%,0%,0%,100%,0%,100%,100%,100%,100%,0%,33%,100%,11,64.71%,Yes,No,No
,30012172,No,First Year of Monitoring,Hispanic,100%,100%,50%,100%,100%,100%,100%,100%,100%,0%,100%,100%,0%,11,78.57%,Yes,Yes,No,33%,50%,0%,50%,0%,100%,100%,0%,100%,7,50%,No,No,No,100%,100%,100%,--,100%,0%,0%,100%,100%,100%,10,90.91%,Yes,Yes,Yes,100%,100%,100%,100%,100%,100%,100%,50%,50%,0%,13,76.47%,Yes,Yes,No,100%,100%,0%,100%,100%,100%,100%,100%,100%,100%,100%,33%,100%,14,82.35%,Yes,Yes,No
,30011295,No,First Year of Monitoring,Hispanic,0%,0%,0%,50%,0%,50%,100%,100%,100%,0%,0%,100%,0%,5,35.71%,No,No,No,67%,100%,50%,50%,100%,100%,0%,0%,0%,8,57.14%,No,No,No,100%,50%,50%,--,100%,0%,0%,100%,100%,67%,7,63.64%,Yes,Yes,No,0%,50%,0%,50%,0%,0%,100%,50%,0%,100%,6,35.29%,No,No,No,0%,0%,0%,0%,50%,100%,0%,0%,100%,100%,0%,0%,100%,5,29.41%,No,No,No
,30009317,No,Other Non-Emergent Bilingual Student,White,0%,100%,0%,100%,100%,50%,0%,100%,0%,100%,100%,0%,100%,7,50%,No,No,No,67%,0%,100%,50%,100%,0%,100%,50%,100%,7,50%,No,No,No,100%,50%,50%,--,100%,0%,0%,100%,100%,100%,8,72.73%,Yes,Yes,No,100%,100%,100%,50%,100%,0%,100%,100%,50%,100%,13,76.47%,Yes,Yes,No,100%,50%,0%,100%,50%,100%,0%,0%,100%,100%,0%,67%,100%,10,58.82%,No,No,No
,30011971,No,Other Non-Emergent Bilingual Student,Hispanic,0%,0%,0%,50%,100%,50%,0%,0%,100%,100%,0%,100%,100%,6,42.86%,No,No,No,67%,0%,0%,0%,0%,50%,100%,0%,0%,4,28.57%,No,No,No,100%,50%,50%,--,100%,0%,0%,0%,100%,33%,5,45.45%,Yes,No,No,0%,100%,0%,0%,0%,0%,100%,50%,0%,0%,6,35.29%,No,No,No,0%,0%,0%,0%,100%,100%,0%,0%,100%,100%,0%,33%,0%,6,35.29%,No,No,No
,30012195,No,Currently Emergent Bilingual,Hispanic,100%,100%,0%,50%,100%,50%,100%,0%,100%,0%,0%,100%,0%,7,50%,No,No,No,0%,0%,0%,100%,0%,100%,0%,0%,0%,4,28.57%,No,No,No,100%,0%,0%,--,100%,0%,0%,100%,100%,33%,4,36.36%,Yes,No,No,0%,100%,0%,0%,0%,0%,100%,50%,0%,100%,8,47.06%,No,No,No,0%,50%,0%,0%,100%,0%,100%,0%,100%,0%,0%,0%,100%,6,35.29%,No,No,No
,30011431,No,First Year of Monitoring,Hispanic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,50%,50%,--,100%,0%,0%,0%,100%,33%,4,36.36%,Yes,No,No,0%,100%,0%,0%,0%,0%,100%,50%,50%,100%,9,52.94%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011318,No,Third Year of Monitoring,Hispanic,100%,100%,0%,0%,0%,50%,0%,0%,100%,100%,0%,100%,0%,6,42.86%,No,No,No,67%,100%,0%,50%,0%,50%,0%,50%,0%,7,50%,No,No,No,0%,0%,50%,--,100%,100%,100%,100%,0%,33%,5,45.45%,Yes,No,No,100%,100%,0%,50%,0%,100%,0%,100%,0%,0%,9,52.94%,No,No,No,0%,0%,0%,100%,50%,100%,0%,100%,0%,0%,0%,100%,100%,8,47.06%,No,No,No
,30014669,No,Other Non-Emergent Bilingual Student,Hispanic,100%,100%,0%,50%,100%,100%,0%,0%,100%,100%,100%,100%,100%,10,71.43%,Yes,Yes,No,33%,50%,50%,0%,100%,100%,100%,50%,0%,7,50%,No,No,No,100%,0%,0%,--,100%,0%,0%,0%,100%,67%,4,36.36%,Yes,No,No,100%,100%,0%,50%,0%,0%,100%,50%,50%,0%,10,58.82%,No,No,No,0%,0%,0%,100%,50%,100%,0%,100%,0%,100%,0%,33%,100%,7,41.18%,No,No,No
,30011465,No,Other Non-Emergent Bilingual Student,Hispanic,100%,0%,0%,50%,0%,50%,0%,100%,100%,100%,0%,100%,0%,6,42.86%,No,No,No,0%,0%,50%,100%,100%,100%,0%,50%,0%,6,42.86%,No,No,No,0%,50%,50%,--,0%,100%,100%,100%,0%,67%,6,54.55%,Yes,Yes,No,0%,50%,0%,0%,0%,0%,0%,50%,50%,100%,6,35.29%,No,No,No,100%,50%,0%,0%,50%,100%,0%,0%,0%,0%,0%,0%,0%,4,23.53%,No,No,No
,30012097,No,Currently Emergent Bilingual,Hispanic,100%,0%,50%,0%,0%,50%,100%,0%,0%,100%,0%,100%,0%,6,42.86%,No,No,No,33%,0%,0%,0%,0%,100%,0%,0%,0%,3,21.43%,No,No,No,100%,0%,50%,--,0%,0%,0%,0%,0%,67%,4,36.36%,Yes,No,No,0%,100%,0%,50%,0%,100%,100%,100%,0%,0%,10,58.82%,No,No,No,0%,0%,0%,0%,50%,0%,0%,0%,0%,100%,0%,0%,0%,2,11.76%,No,No,No
,30011463,No,First Year of Monitoring,Hispanic,100%,0%,50%,0%,0%,50%,100%,0%,100%,100%,0%,100%,100%,8,57.14%,No,No,No,67%,50%,50%,50%,100%,50%,0%,50%,100%,8,57.14%,No,No,No,100%,0%,100%,--,100%,100%,100%,100%,100%,100%,9,81.82%,Yes,Yes,Yes,0%,75%,0%,100%,0%,100%,100%,100%,0%,100%,10,58.82%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011758,No,Currently Emergent Bilingual,Hispanic,100%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,0%,100%,6,42.86%,No,No,No,33%,0%,50%,50%,100%,100%,0%,0%,0%,5,35.71%,No,No,No,0%,50%,0%,--,0%,0%,0%,0%,0%,0%,1,9.09%,No,No,No,100%,100%,0%,0%,0%,100%,0%,50%,0%,0%,8,47.06%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011424,No,Currently Emergent Bilingual,Hispanic,100%,100%,50%,0%,0%,50%,100%,0%,100%,100%,100%,100%,100%,10,71.43%,Yes,Yes,No,100%,50%,100%,100%,100%,100%,100%,50%,0%,11,78.57%,Yes,Yes,No,100%,50%,50%,--,100%,0%,0%,100%,100%,67%,7,63.64%,Yes,Yes,No,0%,50%,100%,50%,100%,100%,100%,50%,50%,0%,10,58.82%,No,No,No,0%,0%,0%,0%,100%,0%,0%,100%,100%,100%,0%,33%,100%,7,41.18%,No,No,No
,30011765,No,First Year of Monitoring,Hispanic,0%,100%,50%,0%,0%,50%,100%,0%,0%,0%,0%,0%,0%,4,28.57%,No,No,No,0%,100%,50%,50%,100%,50%,0%,0%,100%,6,42.86%,No,No,No,100%,50%,50%,--,100%,0%,0%,0%,0%,67%,6,54.55%,Yes,Yes,No,100%,50%,0%,50%,0%,100%,0%,50%,50%,100%,9,52.94%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011743,No,Other Non-Emergent Bilingual Student,Hispanic,100%,0%,0%,0%,0%,50%,0%,0%,0%,100%,0%,100%,0%,4,28.57%,No,No,No,67%,50%,100%,0%,100%,100%,0%,50%,0%,7,50%,No,No,No,100%,0%,50%,--,100%,0%,0%,0%,100%,33%,4,36.36%,Yes,No,No,100%,75%,100%,50%,100%,100%,100%,50%,50%,0%,12,70.59%,Yes,Yes,No,0%,0%,0%,0%,100%,0%,0%,100%,0%,100%,0%,33%,100%,6,35.29%,No,No,No
,30011766,No,First Year of Monitoring,Hispanic,0%,0%,50%,50%,100%,50%,100%,0%,100%,100%,0%,100%,0%,7,50%,No,No,No,0%,50%,50%,50%,100%,100%,0%,50%,100%,7,50%,No,No,No,0%,50%,100%,--,100%,0%,0%,0%,0%,33%,5,45.45%,Yes,No,No,0%,100%,0%,100%,0%,100%,0%,100%,0%,0%,10,58.82%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011699,No,Currently Emergent Bilingual,Hispanic,0%,100%,0%,0%,0%,50%,0%,0%,0%,100%,0%,0%,100%,4,28.57%,No,No,No,0%,50%,50%,0%,100%,50%,0%,50%,0%,4,28.57%,No,No,No,0%,0%,50%,--,100%,100%,100%,100%,100%,100%,7,63.64%,Yes,Yes,No,0%,50%,0%,0%,0%,0%,100%,50%,50%,100%,6,35.29%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30012237,No,Currently Emergent Bilingual,Hispanic,0%,100%,50%,0%,0%,50%,100%,0%,100%,100%,0%,0%,100%,7,50%,No,No,No,0%,50%,50%,50%,100%,0%,0%,0%,100%,4,28.57%,No,No,No,0%,0%,0%,--,100%,0%,0%,0%,100%,67%,3,27.27%,No,No,No,100%,100%,0%,50%,0%,100%,100%,0%,0%,100%,9,52.94%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30015552,No,Other Non-Emergent Bilingual Student,Hispanic,100%,0%,50%,100%,100%,50%,100%,100%,100%,100%,100%,100%,100%,11,78.57%,Yes,Yes,No,0%,0%,50%,50%,100%,100%,100%,100%,100%,8,57.14%,No,No,No,0%,50%,50%,--,100%,0%,0%,0%,100%,67%,5,45.45%,Yes,No,No,0%,50%,0%,100%,0%,100%,100%,50%,0%,0%,8,47.06%,No,No,No,0%,50%,0%,100%,50%,0%,100%,0%,0%,100%,0%,67%,100%,8,47.06%,No,No,No
,30011963,No,Other Non-Emergent Bilingual Student,Hispanic,0%,100%,0%,50%,100%,100%,100%,0%,100%,100%,100%,100%,100%,10,71.43%,Yes,Yes,No,33%,0%,50%,50%,100%,50%,0%,50%,100%,6,42.86%,No,No,No,0%,100%,50%,--,100%,0%,0%,100%,100%,100%,8,72.73%,Yes,Yes,No,100%,50%,100%,50%,100%,100%,0%,50%,100%,100%,11,64.71%,Yes,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
