 ,,,,,"24-25_PAdv Grade 6_Unit 1, Part 1_TCA 1",,,,,,,,,,,,,,,,,,"24-25_PAdv Grade 6_Unit 1, Part 2_TCA 2",,,,,,,,,,,,,,"24-25_PAdv Grade 6_Unit 2, Part 1_TCA 3",,,,,,,,,,,,,,,"24-25_PAdv Grade 6_Unit 2, Part 2, TCA 4",,,,,,,,,,,,,,,"24-25_PAdv Grade 6_Unit 3, Part 1_TCA 5",,,,,,,,,,,,,,,,,
,30011315,No,Other Non-Emergent Bilingual Student,Hispanic,100%,100%,50%,50%,0%,0%,100%,100%,100%,100%,100%,100%,0%,9,64.29%,Yes,No,No,100%,100%,100%,100%,100%,100%,0%,0%,0%,10,71.43%,Yes,Yes,No,0%,100%,50%,--,100%,0%,0%,100%,100%,100%,8,72.73%,Yes,Yes,No,100%,50%,0%,100%,0%,100%,100%,50%,50%,0%,10,58.82%,No,No,No,0%,0%,100%,100%,100%,100%,0%,100%,100%,100%,100%,67%,100%,12,70.59%,Yes,Yes,No
,30011304,No,Currently Emergent Bilingual,Hispanic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,0%,0%,--,100%,0%,0%,100%,100%,33%,3,27.27%,No,No,No,0%,25%,0%,0%,0%,0%,0%,0%,100%,0%,3,17.65%,No,No,No,0%,0%,100%,0%,100%,100%,0%,0%,0%,0%,0%,67%,0%,6,35.29%,No,No,No
,30012321,No,Currently Emergent Bilingual,Hispanic,100%,0%,0%,50%,100%,0%,0%,0%,100%,100%,0%,0%,0%,4,28.57%,No,No,No,0%,0%,0%,0%,0%,50%,0%,0%,0%,1,7.14%,No,No,No,0%,0%,50%,--,100%,0%,0%,0%,0%,33%,3,27.27%,No,No,No,100%,50%,0%,0%,0%,0%,0%,0%,50%,0%,4,23.53%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011317,No,Other Non-Emergent Bilingual Student,White,100%,100%,0%,50%,100%,50%,100%,0%,100%,100%,0%,0%,0%,7,50%,No,No,No,0%,0%,50%,100%,100%,0%,0%,0%,100%,4,28.57%,No,No,No,0%,50%,50%,--,100%,0%,0%,100%,0%,33%,5,45.45%,Yes,No,No,100%,50%,0%,0%,0%,100%,0%,100%,50%,0%,8,47.06%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30016895,No,Currently Emergent Bilingual,Hispanic,0%,100%,0%,0%,0%,100%,0%,0%,100%,0%,0%,0%,100%,5,35.71%,No,No,No,0%,0%,0%,0%,0%,100%,100%,0%,0%,3,21.43%,No,No,No,100%,50%,0%,--,100%,0%,0%,100%,100%,67%,6,54.55%,Yes,Yes,No,100%,100%,0%,50%,0%,100%,0%,50%,0%,0%,8,47.06%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30014248,No,First Year of Monitoring,Hispanic,100%,100%,0%,0%,0%,100%,100%,0%,100%,100%,0%,100%,0%,8,57.14%,No,No,No,33%,50%,0%,0%,0%,100%,0%,0%,0%,4,28.57%,No,No,No,100%,0%,100%,--,100%,0%,0%,100%,0%,33%,6,54.55%,Yes,Yes,No,100%,100%,100%,50%,100%,100%,100%,50%,50%,0%,13,76.47%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30014913,No,Other Non-Emergent Bilingual Student,Hispanic,100%,0%,100%,0%,0%,50%,100%,0%,100%,100%,100%,0%,0%,8,57.14%,No,No,No,67%,50%,50%,100%,100%,50%,0%,0%,100%,8,57.14%,No,No,No,100%,50%,50%,--,100%,0%,0%,100%,100%,100%,8,72.73%,Yes,Yes,No,100%,100%,100%,100%,100%,100%,0%,100%,0%,100%,13,76.47%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011790,No,Currently Emergent Bilingual,Hispanic,100%,100%,0%,50%,0%,50%,0%,100%,100%,100%,0%,100%,100%,8,57.14%,No,No,No,0%,0%,50%,50%,100%,50%,0%,0%,0%,3,21.43%,No,No,No,0%,50%,0%,--,100%,0%,0%,100%,100%,33%,4,36.36%,Yes,No,No,100%,100%,100%,100%,100%,0%,100%,100%,50%,0%,14,82.35%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30017054,No,Other Non-Emergent Bilingual Student,White,100%,0%,50%,0%,0%,50%,100%,0%,100%,0%,100%,100%,0%,7,50%,No,No,No,33%,0%,50%,0%,100%,100%,100%,50%,0%,6,42.86%,No,No,No,100%,50%,100%,--,100%,0%,0%,100%,100%,33%,7,63.64%,Yes,Yes,No,100%,50%,0%,50%,0%,100%,100%,100%,0%,0%,8,47.06%,No,No,No,0%,0%,100%,0%,100%,0%,0%,100%,100%,100%,100%,67%,100%,10,58.82%,No,No,No
,30014293,No,Other Non-Emergent Bilingual Student,Hispanic,100%,0%,50%,0%,0%,50%,0%,0%,100%,100%,0%,0%,100%,6,42.86%,No,No,No,33%,50%,0%,50%,0%,50%,100%,0%,0%,5,35.71%,No,No,No,100%,50%,0%,--,100%,100%,100%,100%,100%,67%,7,63.64%,Yes,Yes,No,100%,100%,0%,100%,0%,0%,100%,100%,50%,0%,12,70.59%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011395,No,First Year of Monitoring,Hispanic,100%,100%,0%,50%,100%,50%,100%,0%,100%,100%,100%,100%,0%,9,64.29%,Yes,No,No,67%,50%,50%,50%,100%,100%,0%,50%,0%,8,57.14%,No,No,No,100%,50%,50%,--,100%,0%,0%,100%,100%,100%,8,72.73%,Yes,Yes,No,100%,100%,0%,50%,0%,100%,0%,100%,50%,100%,12,70.59%,Yes,Yes,No,0%,50%,0%,0%,100%,0%,100%,0%,100%,100%,0%,100%,100%,10,58.82%,No,No,No
,30012578,No,Other Non-Emergent Bilingual Student,Black/African American,100%,0%,0%,50%,100%,50%,0%,0%,100%,100%,100%,100%,100%,8,57.14%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,100%,0%,--,100%,0%,0%,100%,0%,33%,5,45.45%,Yes,No,No,0%,50%,0%,100%,0%,0%,100%,100%,50%,100%,10,58.82%,No,No,No,100%,50%,100%,100%,50%,100%,0%,0%,0%,100%,0%,67%,100%,10,58.82%,No,No,No
,30011704,No,Currently Emergent Bilingual,Hispanic,0%,100%,50%,50%,0%,50%,100%,100%,0%,100%,0%,0%,100%,7,50%,No,No,No,33%,50%,0%,0%,0%,100%,0%,50%,0%,5,35.71%,No,No,No,100%,50%,50%,--,100%,0%,0%,0%,100%,33%,5,45.45%,Yes,No,No,100%,50%,0%,100%,0%,100%,100%,0%,0%,0%,7,41.18%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011909,No,Currently Emergent Bilingual,Hispanic,100%,100%,0%,0%,0%,50%,100%,0%,100%,100%,0%,100%,0%,7,50%,No,No,No,33%,0%,50%,100%,100%,0%,0%,50%,0%,5,35.71%,No,No,No,100%,50%,100%,--,100%,0%,0%,0%,100%,67%,7,63.64%,Yes,Yes,No,100%,50%,0%,50%,0%,0%,100%,100%,50%,0%,9,52.94%,No,No,No,0%,50%,0%,0%,100%,0%,100%,0%,0%,100%,100%,67%,100%,9,52.94%,No,No,No
,30012677,No,Other Non-Emergent Bilingual Student,Hispanic,0%,100%,0%,0%,0%,100%,100%,0%,100%,100%,0%,100%,100%,8,57.14%,No,No,No,33%,50%,0%,50%,0%,100%,100%,0%,100%,7,50%,No,No,No,0%,50%,50%,--,100%,0%,0%,0%,100%,67%,5,45.45%,Yes,No,No,100%,100%,0%,50%,0%,100%,100%,100%,0%,100%,11,64.71%,Yes,No,No,0%,0%,0%,100%,50%,100%,0%,100%,100%,100%,0%,67%,100%,9,52.94%,No,No,No
,30012444,No,Other Non-Emergent Bilingual Student,Hispanic,100%,100%,50%,50%,0%,50%,0%,100%,100%,100%,0%,0%,0%,7,50%,No,No,No,33%,0%,0%,50%,0%,50%,0%,0%,100%,4,28.57%,No,No,No,100%,0%,50%,--,0%,0%,0%,100%,100%,67%,5,45.45%,Yes,No,No,0%,100%,0%,100%,0%,100%,100%,50%,50%,0%,11,64.71%,Yes,No,No,0%,0%,0%,0%,100%,0%,0%,0%,100%,0%,0%,67%,100%,6,35.29%,No,No,No
,30014642,No,Other Non-Emergent Bilingual Student,White,100%,0%,0%,50%,0%,100%,100%,100%,100%,0%,0%,0%,0%,6,42.86%,No,No,No,67%,0%,0%,50%,0%,0%,0%,50%,100%,5,35.71%,No,No,No,0%,100%,50%,--,100%,100%,100%,100%,100%,67%,8,72.73%,Yes,Yes,No,100%,50%,0%,50%,0%,100%,100%,100%,50%,100%,11,64.71%,Yes,No,No,0%,50%,0%,0%,100%,100%,100%,0%,100%,100%,0%,67%,0%,9,52.94%,No,No,No
,30011622,No,Other Non-Emergent Bilingual Student,Hispanic,0%,0%,0%,50%,0%,0%,100%,100%,100%,0%,0%,0%,0%,3,21.43%,No,No,No,67%,50%,100%,0%,100%,50%,0%,0%,0%,5,35.71%,No,No,No,0%,0%,50%,--,100%,0%,0%,100%,100%,100%,6,54.55%,Yes,Yes,No,0%,50%,0%,50%,0%,100%,100%,50%,50%,100%,8,47.06%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30012966,No,Other Non-Emergent Bilingual Student,Hispanic,0%,0%,50%,50%,0%,50%,100%,100%,100%,100%,0%,0%,0%,6,42.86%,No,No,No,100%,50%,50%,0%,0%,50%,0%,50%,0%,6,42.86%,No,No,No,0%,0%,0%,--,100%,0%,0%,0%,0%,0%,1,9.09%,No,No,No,100%,50%,0%,100%,0%,0%,0%,50%,50%,0%,7,41.18%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30014828,No,First Year of Monitoring,Hispanic,0%,0%,0%,100%,100%,50%,100%,100%,100%,100%,100%,100%,0%,8,57.14%,No,No,No,33%,50%,50%,0%,100%,100%,0%,0%,0%,5,35.71%,No,No,No,0%,50%,50%,--,100%,0%,0%,100%,100%,100%,7,63.64%,Yes,Yes,No,0%,100%,0%,100%,0%,100%,0%,50%,50%,0%,10,58.82%,No,No,No,0%,0%,0%,0%,100%,100%,0%,0%,0%,100%,0%,67%,100%,7,41.18%,No,No,No
,30014974,No,Other Non-Emergent Bilingual Student,Hispanic,100%,0%,50%,0%,0%,50%,100%,0%,100%,100%,100%,100%,0%,8,57.14%,No,No,No,33%,0%,0%,0%,0%,50%,100%,50%,0%,4,28.57%,No,No,No,100%,0%,100%,--,100%,0%,0%,100%,100%,33%,6,54.55%,Yes,Yes,No,100%,50%,0%,50%,0%,100%,0%,0%,50%,0%,7,41.18%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30008932,No,Third Year of Monitoring,Hispanic,100%,100%,50%,50%,0%,50%,100%,100%,100%,100%,100%,100%,0%,10,71.43%,Yes,Yes,No,100%,0%,50%,50%,0%,100%,0%,50%,0%,7,50%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,100%,0%,50%,0%,100%,100%,50%,0%,0%,8,47.06%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30009184,No,Other Non-Emergent Bilingual Student,Two or More Races,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67%,0%,50%,50%,100%,50%,100%,0%,0%,6,42.86%,No,No,No,100%,50%,100%,--,100%,100%,100%,0%,100%,100%,9,81.82%,Yes,Yes,Yes,100%,100%,100%,50%,100%,100%,100%,100%,100%,100%,16,94.12%,Yes,Yes,Yes,0%,0%,0%,100%,100%,100%,0%,100%,100%,100%,100%,33%,100%,10,58.82%,No,No,No
,30020104,No,Other Non-Emergent Bilingual Student,Hispanic,100%,100%,100%,0%,0%,100%,100%,0%,100%,100%,100%,0%,100%,11,78.57%,Yes,Yes,No,67%,50%,100%,100%,100%,50%,100%,50%,100%,10,71.43%,Yes,Yes,No,100%,50%,50%,--,100%,100%,100%,100%,100%,100%,9,81.82%,Yes,Yes,Yes,100%,100%,100%,50%,100%,100%,100%,100%,100%,100%,16,94.12%,Yes,Yes,Yes,0%,0%,0%,100%,100%,100%,0%,100%,100%,100%,100%,33%,0%,9,52.94%,No,No,No
,30013180,No,Other Non-Emergent Bilingual Student,Hispanic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,50%,0%,50%,0%,100%,0%,0%,0%,4,28.57%,No,No,No,0%,50%,50%,--,100%,0%,0%,100%,0%,0%,4,36.36%,Yes,No,No,100%,100%,0%,50%,0%,0%,100%,50%,0%,0%,9,52.94%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011889,No,Other Non-Emergent Bilingual Student,Black/African American,100%,100%,100%,50%,0%,50%,100%,100%,100%,100%,0%,100%,100%,11,78.57%,Yes,Yes,No,100%,0%,50%,50%,0%,0%,100%,100%,0%,7,50%,No,No,No,100%,50%,50%,--,0%,0%,0%,100%,100%,67%,6,54.55%,Yes,Yes,No,100%,100%,0%,100%,0%,100%,100%,50%,0%,0%,10,58.82%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30012373,No,Other Non-Emergent Bilingual Student,Black/African American,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33%,100%,50%,50%,100%,100%,0%,50%,100%,9,64.29%,Yes,No,No,100%,50%,100%,--,100%,0%,0%,100%,100%,67%,8,72.73%,Yes,Yes,No,100%,100%,0%,50%,0%,0%,0%,100%,0%,100%,10,58.82%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011687,No,Other Non-Emergent Bilingual Student,Black/African American,0%,100%,0%,50%,100%,50%,0%,0%,100%,100%,0%,100%,100%,7,50%,No,No,No,33%,0%,50%,0%,100%,50%,100%,0%,0%,4,28.57%,No,No,No,100%,50%,0%,--,0%,0%,0%,100%,0%,33%,4,36.36%,Yes,No,No,100%,50%,0%,50%,0%,100%,0%,0%,100%,0%,7,41.18%,No,No,No,0%,50%,0%,0%,50%,0%,100%,0%,0%,100%,0%,100%,100%,8,47.06%,No,No,No
,30011535,No,Currently Emergent Bilingual,Hispanic,0%,100%,50%,0%,0%,50%,100%,0%,100%,100%,0%,100%,100%,8,57.14%,No,No,No,67%,0%,0%,50%,0%,100%,0%,0%,100%,6,42.86%,No,No,No,0%,50%,50%,--,0%,0%,0%,0%,100%,67%,4,36.36%,Yes,No,No,0%,25%,0%,50%,0%,0%,100%,50%,0%,100%,6,35.29%,No,No,No,0%,0%,100%,0%,50%,0%,0%,100%,100%,0%,0%,33%,100%,6,35.29%,No,No,No
,30014658,No,Other Non-Emergent Bilingual Student,Hispanic,100%,100%,50%,100%,100%,100%,100%,100%,100%,100%,0%,100%,100%,12,85.71%,Yes,Yes,No,33%,50%,50%,50%,100%,50%,0%,0%,0%,5,35.71%,No,No,No,100%,50%,100%,--,100%,0%,0%,0%,0%,33%,6,54.55%,Yes,Yes,No,100%,50%,0%,50%,0%,100%,0%,100%,100%,0%,10,58.82%,No,No,No,0%,0%,0%,0%,50%,100%,0%,100%,0%,100%,0%,33%,0%,5,29.41%,No,No,No
,30012084,No,Other Non-Emergent Bilingual Student,Black/African American,0%,100%,50%,0%,0%,50%,100%,0%,100%,100%,0%,0%,100%,7,50%,No,No,No,0%,50%,0%,50%,0%,100%,0%,0%,0%,4,28.57%,No,No,No,100%,50%,50%,--,100%,0%,0%,0%,0%,0%,4,36.36%,Yes,No,No,100%,100%,0%,50%,0%,100%,100%,50%,0%,100%,11,64.71%,Yes,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30014729,No,Other Non-Emergent Bilingual Student,Hispanic,0%,100%,50%,50%,0%,100%,100%,100%,100%,100%,0%,100%,100%,10,71.43%,Yes,Yes,No,0%,0%,50%,0%,100%,100%,100%,0%,100%,5,35.71%,No,No,No,100%,50%,0%,--,100%,0%,0%,100%,100%,100%,7,63.64%,Yes,Yes,No,100%,100%,100%,50%,100%,100%,100%,100%,0%,0%,13,76.47%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011689,No,Other Non-Emergent Bilingual Student,White,100%,100%,50%,0%,0%,50%,100%,0%,100%,0%,0%,0%,100%,7,50%,No,No,No,67%,100%,0%,50%,0%,50%,0%,0%,100%,7,50%,No,No,No,100%,50%,50%,--,100%,0%,0%,0%,100%,100%,7,63.64%,Yes,Yes,No,100%,50%,0%,100%,0%,0%,0%,100%,100%,0%,10,58.82%,No,No,No,100%,50%,100%,100%,100%,100%,0%,100%,100%,100%,0%,67%,0%,12,70.59%,Yes,Yes,No
,30011544,Yes,Other Non-Emergent Bilingual Student,Hispanic,100%,0%,50%,50%,0%,50%,100%,100%,100%,100%,0%,0%,100%,8,57.14%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,0%,0%,--,0%,0%,0%,0%,0%,0%,0,0%,No,No,No,100%,75%,0%,50%,0%,0%,0%,50%,50%,0%,8,47.06%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30014243,No,Other Non-Emergent Bilingual Student,Hispanic,100%,0%,0%,50%,100%,50%,0%,0%,0%,0%,0%,100%,0%,4,28.57%,No,No,No,67%,0%,50%,100%,100%,100%,0%,50%,0%,8,57.14%,No,No,No,0%,50%,0%,--,100%,0%,0%,0%,0%,0%,2,18.18%,No,No,No,100%,25%,100%,50%,100%,100%,100%,50%,0%,0%,9,52.94%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011713,No,Currently Emergent Bilingual,Hispanic,100%,100%,0%,50%,0%,50%,100%,100%,100%,0%,0%,100%,100%,8,57.14%,No,No,No,67%,50%,0%,50%,0%,100%,100%,50%,100%,9,64.29%,Yes,No,No,0%,50%,50%,--,100%,0%,0%,100%,100%,67%,6,54.55%,Yes,Yes,No,0%,100%,0%,50%,0%,100%,0%,100%,50%,0%,9,52.94%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011794,No,First Year of Monitoring,Hispanic,100%,100%,50%,0%,0%,100%,100%,0%,100%,100%,100%,100%,100%,11,78.57%,Yes,Yes,No,0%,0%,50%,100%,100%,0%,0%,50%,100%,5,35.71%,No,No,No,100%,100%,50%,--,100%,0%,0%,100%,0%,0%,6,54.55%,Yes,Yes,No,100%,100%,0%,50%,0%,0%,100%,50%,100%,0%,11,64.71%,Yes,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30011527,No,Currently Emergent Bilingual,Hispanic,100%,100%,50%,0%,0%,50%,100%,0%,100%,100%,0%,0%,0%,7,50%,No,No,No,67%,0%,0%,50%,0%,100%,0%,50%,0%,6,42.86%,No,No,No,100%,50%,100%,--,100%,100%,100%,100%,0%,33%,8,72.73%,Yes,Yes,No,0%,100%,100%,50%,100%,100%,100%,100%,50%,0%,13,76.47%,Yes,Yes,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30012130,No,Other Non-Emergent Bilingual Student,Black/African American,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67%,0%,100%,50%,100%,50%,0%,0%,0%,5,35.71%,No,No,No,0%,0%,50%,--,100%,0%,0%,100%,0%,0%,3,27.27%,No,No,No,100%,100%,0%,50%,0%,0%,100%,50%,50%,0%,10,58.82%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30022120,No,Other Non-Emergent Bilingual Student,White,100%,0%,50%,50%,100%,50%,100%,0%,100%,100%,100%,0%,100%,9,64.29%,Yes,No,No,33%,100%,50%,50%,100%,100%,0%,100%,100%,10,71.43%,Yes,Yes,No,100%,50%,50%,--,100%,0%,0%,0%,100%,100%,7,63.64%,Yes,Yes,No,0%,100%,0%,100%,0%,0%,100%,100%,50%,0%,10,58.82%,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,30014747,No,Other Non-Emergent Bilingual Student,Hispanic,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,14,100%,Yes,Yes,Yes,67%,100%,100%,100%,100%,100%,0%,50%,100%,11,78.57%,Yes,Yes,No,100%,50%,100%,--,100%,0%,0%,100%,100%,100%,9,81.82%,Yes,Yes,Yes,100%,50%,0%,50%,0%,100%,100%,100%,100%,0%,11,64.71%,Yes,No,No,100%,50%,100%,100%,100%,100%,0%,100%,100%,100%,0%,67%,100%,13,76.47%,Yes,Yes,No